Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1670772557912,11/12/2022 15:29:17,1670772538000,0,11/12/2022 15:28:58,96489,6,task-vd7p,,25860267,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-eyes,consent-form-data-task,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772559630,11/12/2022 15:29:19,1670772539770,0,11/12/2022 15:28:59,96489,6,task-vd7p,,25860267,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-eyes,consent-form-data-task,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,1754.5,,,,,0,1,0,,,,,,form
3,1670772559709,11/12/2022 15:29:19,1670772539772,0,11/12/2022 15:28:59,96489,6,task-vd7p,,25860267,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-eyes,consent-form-data-task,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,1773,,,,,0,1,0,,,,,,
1,1670772735024,11/12/2022 15:32:15,1670772734050,0,11/12/2022 15:32:14,96489,6,task-vd7p,,25860297,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1920x969,rdk-eyes,consent-form-data-task,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772737960,11/12/2022 15:32:17,1670772737043,0,11/12/2022 15:32:17,96489,6,task-vd7p,,25860297,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1920x969,rdk-eyes,consent-form-data-task,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2811.5,,,,,0,1,0,,,,,,form
3,1670772738073,11/12/2022 15:32:18,1670772737048,0,11/12/2022 15:32:17,96489,6,task-vd7p,,25860297,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1920x969,rdk-eyes,consent-form-data-task,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,2998,,,,,0,1,0,,,,,,
1,1670772749716,11/12/2022 15:32:29,1670772748543,0,11/12/2022 15:32:28,96489,6,task-vd7p,,25860304,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1536x714,urn-finalfeed,consent-form-data-task,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772761796,11/12/2022 15:32:41,1670772760613,0,11/12/2022 15:32:40,96489,6,task-vd7p,,25860304,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1519x714,urn-finalfeed,consent-form-data-task,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,12040.700000047684,,,,,0,1,0,,,,,,form
3,1670772761865,11/12/2022 15:32:41,1670772760617,0,11/12/2022 15:32:40,96489,6,task-vd7p,,25860304,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1519x714,urn-finalfeed,consent-form-data-task,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,Spreadsheet1,,,END TASK,,,,,12073,,,,,0,1,0,,,,,,
1,1670772759342,11/12/2022 15:32:39,1670772759251,0,11/12/2022 15:32:39,96489,6,task-vd7p,,25860308,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,rdk-posneg,consent-form-data-task,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772761594,11/12/2022 15:32:41,1670772761531,0,11/12/2022 15:32:41,96489,6,task-vd7p,,25860308,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,rdk-posneg,consent-form-data-task,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2201.600000143051,,,,,0,1,0,,,,,,form
3,1670772761706,11/12/2022 15:32:41,1670772761535,0,11/12/2022 15:32:41,96489,6,task-vd7p,,25860308,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,rdk-posneg,consent-form-data-task,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,2283,,,,,0,1,0,,,,,,
1,1670772780056,11/12/2022 15:33:00,1670772781007,0,11/12/2022 15:33:01,96489,6,task-vd7p,,25860318,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-progress,consent-form-data-task,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772781460,11/12/2022 15:33:01,1670772782457,0,11/12/2022 15:33:02,96489,6,task-vd7p,,25860318,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-progress,consent-form-data-task,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,1434.3999999999069,,,,,0,1,0,,,,,,form
3,1670772781508,11/12/2022 15:33:01,1670772782459,0,11/12/2022 15:33:02,96489,6,task-vd7p,,25860318,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-progress,consent-form-data-task,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,1452,,,,,0,1,0,,,,,,
1,1670772803178,11/12/2022 15:33:23,1670772803441,0,11/12/2022 15:33:23,96489,6,task-vd7p,,25860332,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,urn-bonus,consent-form-data-task,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772804522,11/12/2022 15:33:24,1670772804827,0,11/12/2022 15:33:24,96489,6,task-vd7p,,25860332,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent-form-data-task,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,1287.3000000715256,,,,,0,1,0,,,,,,form
3,1670772804629,11/12/2022 15:33:24,1670772804836,0,11/12/2022 15:33:24,96489,6,task-vd7p,,25860332,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent-form-data-task,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,Spreadsheet1,,,END TASK,,,,,1395,,,,,0,1,0,,,,,,
1,1670772811538,11/12/2022 15:33:31,1670772811074,0,11/12/2022 15:33:31,96489,6,task-vd7p,,25860335,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x937,rdk-finalfeed,consent-form-data-task,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772814396,11/12/2022 15:33:34,1670772813950,0,11/12/2022 15:33:33,96489,6,task-vd7p,,25860335,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x937,rdk-finalfeed,consent-form-data-task,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2846.800000011921,,,,,0,1,0,,,,,,form
3,1670772814475,11/12/2022 15:33:34,1670772813953,0,11/12/2022 15:33:33,96489,6,task-vd7p,,25860335,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x937,rdk-finalfeed,consent-form-data-task,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,2878,,,,,0,1,0,,,,,,
1,1670772926656,11/12/2022 15:35:26,1670772927292,0,11/12/2022 15:35:27,96489,6,task-vd7p,,25860383,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1707x837,urn-posneg,consent-form-data-task,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772928115,11/12/2022 15:35:28,1670772928782,0,11/12/2022 15:35:28,96489,6,task-vd7p,,25860383,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1707x837,urn-posneg,consent-form-data-task,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,1438.9000000953674,,,,,0,1,0,,,,,,form
3,1670772928215,11/12/2022 15:35:28,1670772928785,0,11/12/2022 15:35:28,96489,6,task-vd7p,,25860383,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1707x837,urn-posneg,consent-form-data-task,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,Spreadsheet1,,,END TASK,,,,,1493,,,,,0,1,0,,,,,,
1,1670772934148,11/12/2022 15:35:34,1670772933836,0,11/12/2022 15:35:33,96489,6,task-vd7p,,25860387,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1536x754,urn-eyes,consent-form-data-task,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772935036,11/12/2022 15:35:35,1670772934789,0,11/12/2022 15:35:34,96489,6,task-vd7p,,25860387,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1519x754,urn-eyes,consent-form-data-task,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,906.8999999994412,,,,,0,1,0,,,,,,form
3,1670772935098,11/12/2022 15:35:35,1670772934792,0,11/12/2022 15:35:34,96489,6,task-vd7p,,25860387,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1519x754,urn-eyes,consent-form-data-task,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,Spreadsheet1,,,END TASK,,,,,956,,,,,0,1,0,,,,,,
1,1670772979671,11/12/2022 15:36:19,1670772982879,0,11/12/2022 15:36:22,96489,6,task-vd7p,,25860408,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data-task,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670772982382,11/12/2022 15:36:22,1670772985659,0,11/12/2022 15:36:25,96489,6,task-vd7p,,25860408,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data-task,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2735.8900000035646,,,,,0,1,0,,,,,,form
3,1670772982440,11/12/2022 15:36:22,1670772985662,0,11/12/2022 15:36:25,96489,6,task-vd7p,,25860408,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data-task,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,2784,,,,,0,1,0,,,,,,
1,1670773007522,11/12/2022 15:36:47,1670773006727,0,11/12/2022 15:36:46,96489,6,task-vd7p,,25860419,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x569,str-vanilla,consent-form-data-task,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670773012292,11/12/2022 15:36:52,1670773011535,0,11/12/2022 15:36:51,96489,6,task-vd7p,,25860419,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x569,str-vanilla,consent-form-data-task,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,4767.599999904633,,,,,0,1,0,,,,,,form
3,1670773012383,11/12/2022 15:36:52,1670773011538,0,11/12/2022 15:36:51,96489,6,task-vd7p,,25860419,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x569,str-vanilla,consent-form-data-task,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,4811,,,,,0,1,0,,,,,,
1,1670773014474,11/12/2022 15:36:54,1670773014394,0,11/12/2022 15:36:54,96489,6,task-vd7p,,25860423,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data-task,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670773016751,11/12/2022 15:36:56,1670773016705,0,11/12/2022 15:36:56,96489,6,task-vd7p,,25860423,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data-task,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2272.5999999046326,,,,,0,1,0,,,,,,form
3,1670773016813,11/12/2022 15:36:56,1670773016708,0,11/12/2022 15:36:56,96489,6,task-vd7p,,25860423,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data-task,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,2314,,,,,0,1,0,,,,,,
1,1670773032529,11/12/2022 15:37:12,1670773032362,0,11/12/2022 15:37:12,96489,6,task-vd7p,,25860430,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data-task,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670773033921,11/12/2022 15:37:13,1670773033827,0,11/12/2022 15:37:13,96489,6,task-vd7p,,25860430,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data-task,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,1421.0000000000002,,,,,0,1,0,,,,,,form
3,1670773033993,11/12/2022 15:37:13,1670773033833,0,11/12/2022 15:37:13,96489,6,task-vd7p,,25860430,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data-task,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,Spreadsheet1,,,END TASK,,,,,1471,,,,,0,1,0,,,,,,
1,1670773066443,11/12/2022 15:37:46,1670773060352,0,11/12/2022 15:37:40,96489,6,task-vd7p,,25860442,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x754,str-eyes,consent-form-data-task,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670773069093,11/12/2022 15:37:49,1670773062881,0,11/12/2022 15:37:42,96489,6,task-vd7p,,25860442,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-eyes,consent-form-data-task,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2378.600000023842,,,,,0,1,0,,,,,,form
3,1670773069162,11/12/2022 15:37:49,1670773062886,0,11/12/2022 15:37:42,96489,6,task-vd7p,,25860442,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-eyes,consent-form-data-task,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,END TASK,,,,,2534,,,,,0,1,0,,,,,,
1,1670773144577,11/12/2022 15:39:04,1670773144669,0,11/12/2022 15:39:04,96489,6,task-vd7p,,25860464,60fc06c83eede1b960123e4a,7647701,,complete,,6395f96f25a6ee22cfd43a47,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x760,str-progress,consent-form-data-task,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1670773147319,11/12/2022 15:39:07,1670773147459,0,11/12/2022 15:39:07,96489,6,task-vd7p,,25860464,60fc06c83eede1b960123e4a,7647701,,complete,,6395f96f25a6ee22cfd43a47,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x760,str-progress,consent-form-data-task,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,continueButton,continue_button,2674.5999999996275,,,,,0,1,0,,,,,,form
